Molecule,LogP exp
CHEMBL366205,3.85
CHEMBL2011923,2.14
CHEMBL274737,3.27
CHEMBL1916289,2.35
CHEMBL370387,2.5
CHEMBL558,.62
CHEMBL403296,2.59
CHEMBL1343875,4.19
CHEMBL434063,2.15
CHEMBL102047,1.58
CHEMBL2335884,2.66
CHEMBL8,-.96
CHEMBL319136,3.6
CHEMBL2165058,1.05
CHEMBL549,1.56
CHEMBL1950859,1.54
CHEMBL413065,2.55
CHEMBL2011931,1.71
CHEMBL218490,.27
CHEMBL1783280,2.83
CHEMBL1255834,.48
CHEMBL436281,.75
CHEMBL1809194,3.7
CHEMBL211866,1.38
CHEMBL831,3.24
CHEMBL2207596,-.27
CHEMBL1994944,1.61
CHEMBL126224,2.96
CHEMBL242341,3.05
CHEMBL1431859,1.13
CHEMBL578061,4.06
CHEMBL289330,1.2
CHEMBL1824029,.25
CHEMBL494480,.54
CHEMBL317629,2.5
CHEMBL1568309,1
CHEMBL393384,1.83
CHEMBL2048868,1.27
CHEMBL1429296,3.74
CHEMBL402011,2.89
CHEMBL227148,1.2
CHEMBL2059868,2.87
CHEMBL1570112,3.5
CHEMBL2011895,2.56
CHEMBL1917425,2.15
CHEMBL44326,3.7
CHEMBL341175,2.52
CHEMBL1224142,1.6
CHEMBL1374738,-.12
CHEMBL1917443,-.08
CHEMBL224769,3.52
CHEMBL1796300,.76
CHEMBL206229,4.42
CHEMBL49,2.19
CHEMBL12315,1.6
CHEMBL447983,1.7
CHEMBL2030402,2.01
CHEMBL1950847,.78
CHEMBL1809055,3.4
CHEMBL2335880,2.39
CHEMBL509406,2.41
CHEMBL2178943,1.8
CHEMBL462192,2.02
CHEMBL271013,3.12
CHEMBL327151,3.4
CHEMBL2086694,2.85
CHEMBL370552,2.98
CHEMBL24137,3.4
CHEMBL2171021,3.33
CHEMBL192307,3.82
CHEMBL399510,.54
CHEMBL2036743,1.5
CHEMBL1818328,1.4
CHEMBL2086478,2.25
CHEMBL1779003,2.29
CHEMBL32800,-.06
CHEMBL257478,3.85
CHEMBL2208427,3.12
CHEMBL2011918,2.91
CHEMBL2,1.9
CHEMBL1478592,2.13
CHEMBL1199945,3.4
CHEMBL14642,2.51
CHEMBL1951899,1.8
CHEMBL459236,3.89
CHEMBL448474,3.16
CHEMBL249295,3.2
CHEMBL455427,2.8
CHEMBL2059378,1.65
CHEMBL564,2.56
CHEMBL2158780,2.53
CHEMBL1200147,3.2
CHEMBL418226,1.7
CHEMBL2216839,4.01
CHEMBL507177,2.24
CHEMBL290663,1.33
CHEMBL471578,2.72
CHEMBL224399,2.7
CHEMBL2207805,4
CHEMBL1831214,2.43
CHEMBL114868,2.43
CHEMBL1314022,-.91
CHEMBL1829428,-.04
CHEMBL1835919,-.5
CHEMBL244184,3.56
CHEMBL489514,2.3
CHEMBL1956129,2.4
CHEMBL9967,-.49
CHEMBL2171989,1.79
CHEMBL1337984,3.1
CHEMBL2206788,3.5
CHEMBL1946027,2.65
CHEMBL1807852,1.66
CHEMBL2364611,1.71
CHEMBL1493,3.42
CHEMBL1916260,.69
CHEMBL383235,2.99
CHEMBL6549,1.78
CHEMBL456,.02
CHEMBL1180254,1.1
CHEMBL479,3.76
CHEMBL1933588,-.06
CHEMBL253741,3.07
CHEMBL2179290,3.38
CHEMBL1773,.67
CHEMBL476578,3.3
CHEMBL2179271,.22
CHEMBL2144380,3.16
CHEMBL2030440,1.94
CHEMBL2010853,2.2
CHEMBL2036777,1.92
CHEMBL1076330,2.69
CHEMBL214849,1.28
CHEMBL437501,3.24
CHEMBL181913,2.3
CHEMBL2086660,3.6
CHEMBL1223528,2.13
CHEMBL2030807,-.15
CHEMBL1829429,-.14
CHEMBL11032,2.15
CHEMBL184817,.6
CHEMBL1388277,3.31
CHEMBL6412,1.74
CHEMBL1945037,1.11
CHEMBL110940,2.74
CHEMBL403225,3.53
CHEMBL20969,.54
CHEMBL495841,2.2
CHEMBL180155,3.1
CHEMBL385723,1.62
CHEMBL186720,2.53
CHEMBL1191,-1.33
CHEMBL412142,3.86
CHEMBL2059860,2.81
CHEMBL261713,3.23
CHEMBL231450,.74
CHEMBL193093,2.23
CHEMBL450061,2.79
CHEMBL1223456,2.86
CHEMBL1209656,2.84
CHEMBL2178284,2.87
CHEMBL2171015,2.14
CHEMBL339851,3.07
CHEMBL550436,3.49
CHEMBL1916538,.5
CHEMBL266128,1.26
CHEMBL2059380,2.91
CHEMBL257006,3.22
CHEMBL1573309,2.7
CHEMBL1618018,-1.29
CHEMBL146855,.6
CHEMBL340978,1.3
CHEMBL593196,3.6
CHEMBL605114,1.5
CHEMBL572016,3.3
CHEMBL134194,3.29
CHEMBL470916,2.25
CHEMBL1778868,1.61
CHEMBL256985,1.14
CHEMBL561426,2.98
CHEMBL595134,3.22
CHEMBL489340,2.95
CHEMBL1783275,3.77
CHEMBL445565,1.52
CHEMBL2335895,3.1
CHEMBL380005,1.88
CHEMBL2036587,2.9
CHEMBL1381989,1.29
CHEMBL1200374,2.98
CHEMBL468970,3.25
CHEMBL1079590,3.72
CHEMBL487273,1.27
CHEMBL278078,1
CHEMBL467399,1.67
CHEMBL573108,2.32
CHEMBL1950843,2.34
CHEMBL1223458,2.29
CHEMBL486504,1.81
CHEMBL475817,3.26
CHEMBL698,2.11
CHEMBL17860,.48
CHEMBL1916287,.4
CHEMBL1917456,-.98
CHEMBL1078979,1.48
CHEMBL1829246,1.81
CHEMBL270995,3.19
CHEMBL2346968,3.46
CHEMBL131842,.89
CHEMBL339898,1.9
CHEMBL472151,2.7
CHEMBL1219,-.69
CHEMBL2207282,2.17
CHEMBL2140153,3.84
CHEMBL267144,2.03
CHEMBL170307,1.78
CHEMBL14121,2.93
CHEMBL57990,2.9
CHEMBL1835911,2.5
CHEMBL1475,3.47
CHEMBL2036758,1.62
CHEMBL1272,2.31
CHEMBL1668935,2.7
CHEMBL1721722,1.97
CHEMBL1917432,.58
CHEMBL2325738,2.5
CHEMBL1385850,-1.08
CHEMBL71,3.37
CHEMBL1172929,1.69
CHEMBL2325704,2.2
CHEMBL2178940,1.4
CHEMBL479447,1.71
CHEMBL570015,2.69
CHEMBL179242,2.78
CHEMBL1439795,1.3
CHEMBL1669159,3
CHEMBL112866,2.82
CHEMBL523829,.92
CHEMBL1950732,2.12
CHEMBL81324,1.94
CHEMBL1682814,2.4
CHEMBL2031464,2.25
CHEMBL2035021,2.8
CHEMBL1302851,4.13
CHEMBL2088101,2.8
CHEMBL454,1.48
CHEMBL2312487,1.81
CHEMBL2335888,2.88
CHEMBL1916277,1.94
CHEMBL218468,1.95
CHEMBL1945040,.15
CHEMBL306835,2.1
CHEMBL1289110,1.33
CHEMBL255130,1.42
CHEMBL2163581,1.5
CHEMBL480825,2.9
CHEMBL1489611,3
CHEMBL1809197,3.2
CHEMBL2031160,.33
CHEMBL2088096,3.1
CHEMBL2030449,.85
CHEMBL261849,2.27
CHEMBL349803,-.94
CHEMBL53366,1.79
CHEMBL1297,.71
CHEMBL1917435,-.89
CHEMBL198750,4.1
CHEMBL2335879,2.01
CHEMBL1307677,1.94
CHEMBL1809201,3.4
CHEMBL1181881,1.77
CHEMBL442995,3.8
CHEMBL453655,3
CHEMBL399539,3.77
CHEMBL1779016,3.2
CHEMBL314566,3.58
CHEMBL17370,2.97
CHEMBL32,-.18
CHEMBL1683030,2.63
CHEMBL1423809,2.8
CHEMBL1257457,1.92
CHEMBL1650734,2.61
CHEMBL481312,1.1
CHEMBL260200,1.53
CHEMBL107,.82
CHEMBL244522,4.3
CHEMBL1683689,3.05
CHEMBL2171022,1.09
CHEMBL1916535,1.04
CHEMBL445,1.58
CHEMBL639,2.46
CHEMBL1170522,1
CHEMBL119247,3.2
CHEMBL186791,3.2
CHEMBL99948,2.6
CHEMBL1735467,2.38
CHEMBL403569,3.62
CHEMBL347164,.2
CHEMBL216105,2.59
CHEMBL325245,3.29
CHEMBL1221551,3.53
CHEMBL7568,2.17
CHEMBL1705098,4.3
CHEMBL1682808,2.4
CHEMBL108667,2.8
CHEMBL817,.01
CHEMBL32571,2.6
CHEMBL1721725,2.33
CHEMBL403656,3.32
CHEMBL16687,3.98
CHEMBL1916533,1.78
CHEMBL968,2.38
CHEMBL2035027,3.6
CHEMBL2338347,2.58
CHEMBL1917434,1.61
CHEMBL217904,3.14
CHEMBL1144,-.76
CHEMBL2208423,3.48
CHEMBL227198,1.1
CHEMBL572823,3.19
CHEMBL300663,2.67
CHEMBL1718354,2
CHEMBL2164684,2.99
CHEMBL475387,2.15
CHEMBL1829416,2.56
CHEMBL2086672,3.7
CHEMBL728,3.92
CHEMBL2325984,4.1
CHEMBL2048500,2.42
CHEMBL1645495,3.46
CHEMBL1162395,2.2
CHEMBL1783246,3.8
CHEMBL81624,1.6
CHEMBL124660,2.6
CHEMBL570135,2.57
CHEMBL50347,2.9
CHEMBL2207663,2.37
CHEMBL2177610,2.99
CHEMBL1778621,-.87
CHEMBL1255781,2
CHEMBL560739,3.56
CHEMBL362902,2.2
CHEMBL1289779,2.52
CHEMBL1778618,-1.08
CHEMBL2030436,2.06
CHEMBL1089168,3.8
CHEMBL337962,3.97
CHEMBL2325985,4.1
CHEMBL1438047,1.67
CHEMBL71936,3.22
CHEMBL2349329,3.9
CHEMBL2364624,3.8
CHEMBL22,.63
CHEMBL1223817,-.07
CHEMBL1944691,1.06
CHEMBL1896341,2.9
CHEMBL2325990,1
CHEMBL1000,1.27
CHEMBL2086686,2.3
CHEMBL2010833,3
CHEMBL2163590,3.1
CHEMBL1698932,-.21
CHEMBL1881806,.74
CHEMBL1467518,1.72
CHEMBL2031241,2.56
CHEMBL467803,4.48
CHEMBL643,2.67
CHEMBL1083637,3.29
CHEMBL1789328,.91
CHEMBL2140607,.6
CHEMBL574413,3.27
CHEMBL2158785,2.19
CHEMBL625,2.35
CHEMBL1952100,2.6
CHEMBL257659,3.55
CHEMBL1764,2.99
CHEMBL127066,2.46
CHEMBL469008,3.2
CHEMBL57759,3.26
CHEMBL1184584,.7
CHEMBL327693,2.62
CHEMBL397162,1.59
CHEMBL178835,1.91
CHEMBL362962,.9
CHEMBL214848,1.94
CHEMBL231835,3.3
CHEMBL1184160,2.8
CHEMBL1809060,3
CHEMBL114500,1.73
CHEMBL2158790,2.98
CHEMBL2036731,3.1
CHEMBL163711,3.07
CHEMBL245180,3.7
CHEMBL85752,4.36
CHEMBL325713,.96
CHEMBL1940308,1
CHEMBL521407,3.23
CHEMBL1945289,.86
CHEMBL1950850,2.39
CHEMBL26456,1.1
CHEMBL2326470,-.12
CHEMBL199118,3.61
CHEMBL2316381,4.2
CHEMBL1428115,2.1
CHEMBL1950723,1.9
CHEMBL225364,2.93
CHEMBL2062579,2.49
CHEMBL294286,3.2
CHEMBL245908,.93
CHEMBL64941,3.8
CHEMBL380648,.1
CHEMBL2087858,3.33
CHEMBL1587607,2.58
CHEMBL179858,3.5
CHEMBL2335903,3.17
CHEMBL2042442,2.21
CHEMBL2326476,2.66
CHEMBL1784346,2.1
CHEMBL325093,1.69
CHEMBL89786,4
CHEMBL2164673,.9
CHEMBL279250,1.79
CHEMBL341876,.61
CHEMBL1783112,1.6
CHEMBL2169920,2.23
CHEMBL1082983,2.37
CHEMBL397237,3.29
CHEMBL1209820,3.32
CHEMBL282625,2.2
CHEMBL2158816,2.6
CHEMBL260488,.69
CHEMBL2144949,1.69
CHEMBL1957851,2.8
CHEMBL2205493,1.05
CHEMBL168418,3
CHEMBL474830,2
CHEMBL1715438,1.1
CHEMBL1762542,2.2
CHEMBL1209657,3.98
CHEMBL360106,4.1
CHEMBL196516,2.97
CHEMBL2335907,2.73
CHEMBL84597,3.97
CHEMBL387675,-.94
CHEMBL1088030,2.68
CHEMBL258176,1.44
CHEMBL723,3.27
CHEMBL2035017,3.6
CHEMBL2177605,1.33
CHEMBL606052,2.99
CHEMBL91023,3.93
CHEMBL513909,3.14
CHEMBL113690,2.39
CHEMBL598191,1.16
CHEMBL207881,2.1
CHEMBL274713,3.87
CHEMBL488937,2.78
CHEMBL185328,3.1
CHEMBL1083942,1.79
CHEMBL2171017,3.74
CHEMBL1945041,1.85
CHEMBL1419,3.6
CHEMBL2088100,3.56
CHEMBL1223951,1.76
CHEMBL84803,3.5
CHEMBL497854,3.43
CHEMBL404422,1.5
CHEMBL377772,2.64
CHEMBL93173,3.5
CHEMBL2022881,1.52
CHEMBL194102,2.7
CHEMBL233658,3.64
CHEMBL402548,2
CHEMBL1951909,1.25
CHEMBL148313,2.82
CHEMBL1289466,2.63
CHEMBL1800658,2.33
CHEMBL822,2.83
CHEMBL1620331,2.65
CHEMBL2164679,3.1
CHEMBL2098183,3.2
CHEMBL274567,1.86
CHEMBL2062585,-.87
CHEMBL179993,3.7
CHEMBL1213118,3.09
CHEMBL2321985,1.81
CHEMBL2335866,3.14
CHEMBL1630742,.6
CHEMBL496942,2.5
CHEMBL130902,3.5
CHEMBL113,-.03
CHEMBL407848,3.21
CHEMBL317378,2.1
CHEMBL560423,.26
CHEMBL31354,3
CHEMBL223402,4
CHEMBL2179273,.6
CHEMBL374656,3.1
CHEMBL309222,-.13
CHEMBL429682,.92
CHEMBL2178370,1.4
CHEMBL496483,4.11
CHEMBL550637,2.12
CHEMBL650,2.12
CHEMBL1087268,2.9
CHEMBL1269858,3.23
CHEMBL202626,3.8
CHEMBL237891,2.1
CHEMBL1567398,3.6
CHEMBL1580660,2.11
CHEMBL480057,3.4
CHEMBL1080786,1.5
CHEMBL424451,3.96
CHEMBL2179287,3.04
CHEMBL1824363,3.07
CHEMBL2335906,2.49
CHEMBL1681799,3.3
CHEMBL2207661,3.15
CHEMBL2062774,4.23
CHEMBL1829257,.02
CHEMBL1933592,1.42
CHEMBL1944690,1.63
CHEMBL419951,3.55
CHEMBL524645,3.33
CHEMBL1950727,2.01
CHEMBL463978,.57
CHEMBL103482,.9
CHEMBL1762538,3.3
CHEMBL54976,-1.08
CHEMBL73303,2.7
CHEMBL1951079,-.87
CHEMBL1643203,1.15
CHEMBL2069929,1.2
CHEMBL2069324,3.5
CHEMBL2012857,3.18
CHEMBL363160,3.31
CHEMBL455429,3.14
CHEMBL586058,2.7
CHEMBL1720835,2.9
CHEMBL1823817,1.46
CHEMBL336546,1.8
CHEMBL1201391,1.55
CHEMBL1223816,1.55
CHEMBL81,4.13
CHEMBL2158822,2.83
CHEMBL182682,3.4
CHEMBL255244,1.2
CHEMBL1829430,1.61
CHEMBL1454596,1.32
CHEMBL1113,2.28
CHEMBL528724,.7
CHEMBL2158051,1.82
CHEMBL551060,2
CHEMBL1619466,3.3
CHEMBL2158771,2.17
CHEMBL51697,2.11
CHEMBL67860,2.85
CHEMBL38576,3.42
CHEMBL118973,3.8
CHEMBL1645496,2.27
CHEMBL1164729,.94
CHEMBL1945042,.69
CHEMBL235753,2.5
CHEMBL257553,2.97
CHEMBL335749,3.02
CHEMBL1397672,3.68
CHEMBL1785015,3.2
CHEMBL1682826,3.1
CHEMBL1783271,3.47
CHEMBL2036775,2.77
CHEMBL1950853,1.47
CHEMBL510436,2.74
CHEMBL2158838,2.86
CHEMBL59925,.85
CHEMBL2325697,2.7
CHEMBL2346969,3.6
CHEMBL124842,1.93
CHEMBL1963131,1.72
CHEMBL2325729,2.4
CHEMBL1857945,4.5
CHEMBL1522360,1.34
CHEMBL295467,.22
CHEMBL249584,4.06
CHEMBL352576,2.5
CHEMBL1946028,2.52
CHEMBL393717,1.77
CHEMBL2036572,2.4
CHEMBL1628227,2.15
CHEMBL14762,3.63
CHEMBL268263,.9
CHEMBL335550,3.88
CHEMBL1972466,3.6
CHEMBL87266,1.35
CHEMBL429023,3.57
CHEMBL242541,2.64
CHEMBL402146,3.31
CHEMBL74399,3.66
CHEMBL1779009,1.1
CHEMBL1596993,1.2
CHEMBL2325993,1.4
CHEMBL403702,3.5
CHEMBL2023483,3.78
CHEMBL456801,3.39
CHEMBL2177612,1.03
CHEMBL450643,.89
CHEMBL1957377,2
CHEMBL2325706,.7
CHEMBL14638,2.68
CHEMBL744,3.34
CHEMBL22183,2.6
CHEMBL1643199,2.63
CHEMBL2010831,2.5
CHEMBL1526668,3.2
CHEMBL218762,-1.48
CHEMBL2170994,2.5
CHEMBL361795,2.2
CHEMBL586906,2.08
CHEMBL563471,2.6
CHEMBL16,2.41
CHEMBL457393,3.14
CHEMBL105984,2.27
CHEMBL1916542,.93
CHEMBL129420,.7
CHEMBL1276946,.2
CHEMBL1916547,-.65
CHEMBL522460,2.68
CHEMBL1500992,3.2
CHEMBL2110791,.72
CHEMBL1945034,-.25
CHEMBL385563,2.6
CHEMBL5,-.1
CHEMBL163,4.3
CHEMBL1479580,2.93
CHEMBL1088752,3.5
CHEMBL2031224,2.93
CHEMBL2062557,2.42
CHEMBL72548,2.7
CHEMBL1621884,1.55
CHEMBL474200,2.68
CHEMBL472210,1.1
CHEMBL480200,3.01
CHEMBL1224285,1.51
CHEMBL217899,3.6
CHEMBL361431,2.6
CHEMBL1809205,3.3
CHEMBL2070121,1.52
CHEMBL2086674,3
CHEMBL524266,.51
CHEMBL2011926,1.36
CHEMBL2153185,1.79
CHEMBL2036746,3.15
CHEMBL1378202,2.2
CHEMBL1923430,2.64
CHEMBL193,3.29
CHEMBL492671,.9
CHEMBL1824605,2.66
CHEMBL292376,3
CHEMBL2031238,2.43
CHEMBL2031225,3.08
CHEMBL1940286,3.1
CHEMBL2087855,3.43
CHEMBL1778870,1.18
CHEMBL1201256,.74
CHEMBL1783283,3.52
CHEMBL2177777,3.4
CHEMBL350563,4
CHEMBL1807851,1.78
CHEMBL1951894,3.21
CHEMBL2171045,2.94
CHEMBL1773959,-1.27
CHEMBL276030,2.3
CHEMBL1916545,1.16
CHEMBL1526762,.23
CHEMBL388336,1
CHEMBL1807869,1.06
CHEMBL1027,1.49
CHEMBL406,1.83
CHEMBL1689135,1.66
CHEMBL451286,1.7
CHEMBL1643195,2.19
CHEMBL1934266,.92
CHEMBL2059871,2.44
CHEMBL54429,1.92
CHEMBL1271081,3.16
CHEMBL514980,3.46
CHEMBL78951,-.45
CHEMBL255044,2.22
CHEMBL157063,-.12
CHEMBL2325989,1.3
CHEMBL602365,-.49
CHEMBL508129,2.69
CHEMBL1726,3.59
CHEMBL833,3.46
CHEMBL483254,1.1
CHEMBL233447,3.05
CHEMBL1224217,1.25
CHEMBL1288306,1.08
CHEMBL1916272,1.35
CHEMBL2036745,2.48
CHEMBL1789155,1.26
CHEMBL2163589,4.01
CHEMBL2036754,2.54
CHEMBL2031221,2.69
CHEMBL550902,.85
CHEMBL473622,3.04
CHEMBL149979,4.16
CHEMBL433282,2.42
CHEMBL1231683,1.24
CHEMBL2177906,3.4
CHEMBL2070944,2.87
CHEMBL207130,2.16
CHEMBL93404,2.7
CHEMBL2011906,2.47
CHEMBL412083,2.24
CHEMBL1762544,3.3
CHEMBL574621,2.66
CHEMBL1963249,3.3
CHEMBL1682959,2.84
CHEMBL1308362,2.3
CHEMBL117368,2.7
CHEMBL179043,1
CHEMBL2321998,1.86
CHEMBL591023,3.5
CHEMBL289959,2.94
CHEMBL1824039,1.82
CHEMBL471584,2.81
CHEMBL86715,1.78
CHEMBL1779012,2.5
CHEMBL1487890,2.27
CHEMBL453222,2.34
CHEMBL218006,3.1
CHEMBL1703687,3.4
CHEMBL1779005,2.06
CHEMBL455468,1.87
CHEMBL222519,.36
CHEMBL471951,2.71
CHEMBL559478,1.58
CHEMBL2018954,1.68
CHEMBL212731,2.9
CHEMBL183843,3.67
CHEMBL1689116,.48
CHEMBL384260,3.02
CHEMBL212521,2.6
CHEMBL1688458,2.47
CHEMBL1809057,3.1
CHEMBL2017291,3.15
CHEMBL202721,3.5
CHEMBL520003,2.8
CHEMBL2001019,1.7
CHEMBL2325730,2.2
CHEMBL2144138,.4
CHEMBL143181,2.98
CHEMBL1240967,1.91
CHEMBL1762549,2.8
CHEMBL2171278,3.8
CHEMBL555033,3.29
CHEMBL1381233,3.1
CHEMBL2164740,.46
CHEMBL1257599,4
CHEMBL365458,3.37
CHEMBL386996,3.06
CHEMBL1519921,1.3
CHEMBL290548,1.88
CHEMBL21640,1.89
CHEMBL87543,2.3
CHEMBL183709,3.3
CHEMBL130936,1.79
CHEMBL715,2.19
CHEMBL2158793,2
CHEMBL2036752,1.86
CHEMBL1934416,.61
CHEMBL106,.48
CHEMBL450470,2.81
CHEMBL261454,2.57
CHEMBL2062162,2.74
CHEMBL2179274,.5
CHEMBL2331750,2.4
CHEMBL317935,3.24
CHEMBL2088120,4.1
CHEMBL474828,2.8
CHEMBL62083,1.5
CHEMBL451462,2.49
CHEMBL207235,3.09
CHEMBL1950852,1.61
CHEMBL1199987,4
CHEMBL1951906,1.05
CHEMBL1502567,2.1
CHEMBL1762551,3.9
CHEMBL1631470,2.07
CHEMBL1829423,1.8
CHEMBL389911,1.1
CHEMBL128134,1.95
CHEMBL1807854,1.05
CHEMBL2036762,3.37
CHEMBL1088029,2.99
CHEMBL1890574,1.33
CHEMBL1612837,-.1
CHEMBL1689130,.78
CHEMBL1682821,3.6
CHEMBL2023489,3.5
CHEMBL203059,3.7
CHEMBL2011932,1.9
CHEMBL91485,-.27
CHEMBL2207606,-.71
CHEMBL578194,3.18
CHEMBL957,1.03
CHEMBL2035038,1.5
CHEMBL190677,2.13
CHEMBL2332936,2.1
CHEMBL169473,3.1
CHEMBL516601,3.34
CHEMBL1778634,-1.17
CHEMBL2062556,2.48
CHEMBL2177173,3.28
CHEMBL1235242,-1.06
CHEMBL517712,-.66
CHEMBL1550191,2.68
CHEMBL224267,3.85
CHEMBL642,-.27
CHEMBL180656,3.7
CHEMBL2158783,3.15
CHEMBL469,-.93
CHEMBL9751,-.09
CHEMBL2086693,3.95
CHEMBL1589,-.49
CHEMBL507700,1.75
CHEMBL427851,1.03
CHEMBL271012,3
CHEMBL1778616,.15
CHEMBL516,3.06
CHEMBL494505,1.22
CHEMBL1824379,2.46
CHEMBL1682834,2.8
CHEMBL172066,2.75
CHEMBL1946029,2.3
CHEMBL1927345,2.09
CHEMBL1223459,2.72
CHEMBL274009,-.96
CHEMBL109405,2.59
CHEMBL2012881,2.19
CHEMBL1698358,2.9
CHEMBL2018953,2.27
CHEMBL1079773,3.58
CHEMBL2179284,1.83
CHEMBL258282,2.45
CHEMBL108,1.65
CHEMBL371064,1.33
CHEMBL1178725,1.23
CHEMBL2011441,.99
CHEMBL98760,2.78
CHEMBL1369722,2.07
CHEMBL2325995,2.7
CHEMBL1809192,3
CHEMBL865,2.37
CHEMBL597424,2.84
CHEMBL1351893,3.89
CHEMBL233035,3.05
CHEMBL2059859,3.24
CHEMBL1945298,1.86
CHEMBL217090,2.3
CHEMBL2164676,1.75
CHEMBL2331740,-.87
CHEMBL14293,1.91
CHEMBL1209587,3.39
CHEMBL570192,2.86
CHEMBL2152915,3.8
CHEMBL2035037,2.5
CHEMBL2059198,-.62
CHEMBL1923433,.02
CHEMBL1809050,1.8
CHEMBL1610669,2.67
CHEMBL2314383,3.7
CHEMBL209689,1.29
CHEMBL2036584,3.1
CHEMBL12610,2.4
CHEMBL1508646,3.78
CHEMBL185658,2.63
CHEMBL1778652,.76
CHEMBL407960,4.25
CHEMBL192943,.56
CHEMBL2325740,2.95
CHEMBL1951075,-1.02
CHEMBL1831078,2.3
CHEMBL1778865,1.8
CHEMBL2059197,-.79
CHEMBL262721,2.26
CHEMBL1209583,4.09
CHEMBL1669160,3.8
CHEMBL1682829,3.3
CHEMBL1632052,3.52
CHEMBL436511,3.21
CHEMBL514805,2.4
CHEMBL1008,3.66
CHEMBL1223455,3.36
CHEMBL1201753,.91
CHEMBL52047,2.95
CHEMBL2086681,2.4
CHEMBL63560,2.87
CHEMBL2030963,.57
CHEMBL1607077,3.26
CHEMBL1689111,.33
CHEMBL2335901,.4
CHEMBL564535,2.19
CHEMBL1232567,.8
CHEMBL422,4.31
CHEMBL573735,3.21
CHEMBL2180019,1.7
CHEMBL1779006,1.71
CHEMBL1407985,1.91
CHEMBL1356763,2.2
CHEMBL841,3.47
CHEMBL186665,1.3
CHEMBL64,-.57
CHEMBL1778641,-.78
CHEMBL2087856,3.96
CHEMBL1650736,2.64
CHEMBL441083,3.21
CHEMBL550167,1.41
CHEMBL1835907,3.54
CHEMBL1201173,3.25
CHEMBL1338338,1.61
CHEMBL1289232,3.22
CHEMBL341087,.94
CHEMBL428462,1.51
CHEMBL1184268,1.7
CHEMBL441479,4.37
CHEMBL1609658,3.01
CHEMBL2011912,2.83
CHEMBL1809044,3.65
CHEMBL2036760,4.06
CHEMBL146095,3.5
CHEMBL511444,1.94
CHEMBL1779004,2.29
CHEMBL1669156,2.3
CHEMBL1669158,2.8
CHEMBL319077,1.76
CHEMBL2036569,4
CHEMBL700,-.01
CHEMBL524165,.8
CHEMBL2059379,2.32
CHEMBL334492,1.02
CHEMBL562847,2.89
CHEMBL2036588,3.2
CHEMBL101468,2.1
CHEMBL1222381,2.54
CHEMBL1399574,2.1
CHEMBL2011910,2.96
CHEMBL139250,2.12
CHEMBL2325695,2.4
CHEMBL1916275,1.69
CHEMBL1508,1.48
CHEMBL101779,1.5
CHEMBL435582,3.5
CHEMBL1448843,1.6
CHEMBL174310,.86
CHEMBL26,-1.2
CHEMBL451,2.41
CHEMBL218712,3.1
CHEMBL262956,1.38
CHEMBL1418512,1.49
CHEMBL182074,2.89
CHEMBL1351571,2.2
CHEMBL1089,-.01
CHEMBL1163492,3.9
CHEMBL1927251,2.54
CHEMBL2335900,1.69
CHEMBL1917428,1.6
CHEMBL1274,1.74
CHEMBL412119,1.9
CHEMBL1682938,3.17
CHEMBL1517664,3.35
CHEMBL2086690,3.3
CHEMBL1807820,3.12
CHEMBL1809064,3.1
CHEMBL1739708,2.19
CHEMBL281266,2.41
CHEMBL2059866,2.54
CHEMBL1669154,3.3
CHEMBL315708,3.79
CHEMBL139557,2.08
CHEMBL1180272,1.4
CHEMBL142703,-.48
CHEMBL1443631,3.38
CHEMBL685,2.9
CHEMBL179190,3.54
CHEMBL1807850,2.35
CHEMBL205742,1.65
CHEMBL153064,.87
CHEMBL75821,2.14
CHEMBL50149,2.6
CHEMBL1934123,2.96
CHEMBL512607,.58
CHEMBL1669157,2.4
CHEMBL2177613,.64
CHEMBL193610,2.58
CHEMBL1089518,.14
CHEMBL1527495,1.7
CHEMBL1951181,1.03
CHEMBL452273,.87
CHEMBL1934415,1.97
CHEMBL243001,2.4
CHEMBL594707,.52
CHEMBL560241,3.41
CHEMBL2178735,3.44
CHEMBL1609717,3.1
CHEMBL238087,.62
CHEMBL319165,3.4
CHEMBL1087898,1.91
CHEMBL255170,3.4
CHEMBL2158824,2.31
CHEMBL193233,-1.01
CHEMBL1945290,1.13
CHEMBL1072,-.3
CHEMBL1778630,1.38
CHEMBL1290078,.64
CHEMBL2151326,2.18
CHEMBL1289575,2.79
CHEMBL2325737,2.4
CHEMBL32066,1.68
CHEMBL14130,1.5
CHEMBL1916267,1.52
CHEMBL187368,3.8
CHEMBL216053,3.61
CHEMBL169186,2.05
CHEMBL1940107,2.36
CHEMBL335759,3.6
CHEMBL2086657,2.93
CHEMBL11084,.68
CHEMBL1605804,.31
CHEMBL402311,.08
CHEMBL472524,2.34
CHEMBL1477036,2.93
CHEMBL315157,3.04
CHEMBL235763,1.46
CHEMBL1957366,3.45
CHEMBL1623092,2.69
CHEMBL438,-.51
CHEMBL1807832,.83
CHEMBL134908,2.41
CHEMBL36643,2.43
CHEMBL1180194,.8
CHEMBL2036733,3.42
CHEMBL1835910,3.1
CHEMBL1779007,2.6
CHEMBL1824376,1.78
CHEMBL1081772,3.68
CHEMBL496929,3.85
CHEMBL199147,3.21
CHEMBL15932,2.1
CHEMBL558748,2.65
CHEMBL237889,2.7
